  0.060000;  0.060000;  0.064282; -0.064282; -1.000000
  0.070000;  0.060000;  0.064282; -0.192847; -1.000000
  0.080000;  0.060000;  0.064282; -0.321412; -1.000000
  0.090000;  0.060000;  0.064282; -0.449977; -1.000000
  0.100000;  0.060000;  0.064282; -0.578542; -1.000000
  0.110000;  0.060000;  0.064282; -0.707107; -1.000000
  0.060000;  0.070000;  0.192847; -0.064282; -1.000000
  0.070000;  0.070000;  0.192847; -0.192847; -1.000000
  0.080000;  0.070000;  0.192847; -0.321412; -1.000000
  0.090000;  0.070000;  0.192847; -0.449977; -1.000000
  0.100000;  0.070000;  0.192847; -0.578542; -1.000000
  0.110000;  0.070000;  0.192847; -0.707107; -1.000000
  0.060000;  0.080000;  0.321412; -0.064282; -1.000000
  0.070000;  0.080000;  0.321412; -0.192847; -1.000000
  0.080000;  0.080000;  0.321412; -0.321412; -1.000000
  0.090000;  0.080000;  0.321412; -0.449977; -1.000000
  0.100000;  0.080000;  0.321412; -0.578542; -1.000000
  0.110000;  0.080000;  0.321412; -0.707107; -1.000000
  0.060000;  0.090000;  0.449977; -0.064282; -1.000000
  0.070000;  0.090000;  0.449977; -0.192847; -1.000000
  0.080000;  0.090000;  0.449977; -0.321412; -1.000000
  0.090000;  0.090000;  0.449977; -0.449977; -1.000000
  0.100000;  0.090000;  0.449977; -0.578542; -1.000000
  0.110000;  0.090000;  0.449977; -0.707107; -1.000000
  0.060000;  0.100000;  0.578542; -0.064282; -1.000000
  0.070000;  0.100000;  0.578542; -0.192847; -1.000000
  0.080000;  0.100000;  0.578542; -0.321412; -1.000000
  0.090000;  0.100000;  0.578542; -0.449977; -1.000000
  0.100000;  0.100000;  0.578542; -0.578542; -1.000000
  0.110000;  0.100000;  0.578542; -0.707107; -1.000000
  0.060000;  0.110000;  0.707107; -0.064282; -1.000000
  0.070000;  0.110000;  0.707107; -0.192847; -1.000000
  0.080000;  0.110000;  0.707107; -0.321412; -1.000000
  0.090000;  0.110000;  0.707107; -0.449977; -1.000000
  0.100000;  0.110000;  0.707107; -0.578542; -1.000000
  0.110000;  0.110000;  0.707107; -0.707107; -1.000000
